Datetime,Price,High,Low,Open,Volume
2025-04-16 07:05:00+00:00,1235.9000244140625,1236.0,1234.9000244140625,1234.9000244140625,7930
2025-04-16 07:06:00+00:00,1235.5999755859375,1236.0,1235.4000244140625,1235.9000244140625,8057
2025-04-16 07:07:00+00:00,1235.699951171875,1236.0,1235.5,1236.0,10867
2025-04-16 07:08:00+00:00,1235.4000244140625,1236.0,1235.0,1236.0,16914
2025-04-16 07:09:00+00:00,1235.800048828125,1236.0,1235.199951171875,1235.5,8348
2025-04-16 07:10:00+00:00,1235.9000244140625,1235.9000244140625,1235.5,1235.699951171875,8653
2025-04-16 07:11:00+00:00,1236.4000244140625,1236.699951171875,1235.699951171875,1235.9000244140625,26878
2025-04-16 07:12:00+00:00,1236.699951171875,1236.9000244140625,1236.0,1236.0,9401
2025-04-16 07:13:00+00:00,1236.4000244140625,1236.800048828125,1236.0999755859375,1236.800048828125,7827
2025-04-16 07:14:00+00:00,1236.5,1236.9000244140625,1236.0999755859375,1236.5,3749
2025-04-16 07:15:00+00:00,1236.800048828125,1236.9000244140625,1236.5,1236.9000244140625,6023
2025-04-16 07:16:00+00:00,1236.5,1236.5999755859375,1236.199951171875,1236.199951171875,8687
2025-04-16 07:17:00+00:00,1236.4000244140625,1236.5,1236.4000244140625,1236.4000244140625,7868
2025-04-16 07:18:00+00:00,1236.0,1236.5,1235.699951171875,1236.5,9225
2025-04-16 07:19:00+00:00,1236.199951171875,1236.199951171875,1235.9000244140625,1236.0999755859375,3837
2025-04-16 07:20:00+00:00,1236.199951171875,1236.199951171875,1236.0999755859375,1236.199951171875,4904
2025-04-16 07:21:00+00:00,1236.0999755859375,1236.199951171875,1236.0999755859375,1236.199951171875,4329
2025-04-16 07:22:00+00:00,1235.9000244140625,1236.199951171875,1235.9000244140625,1236.199951171875,9306
2025-04-16 07:23:00+00:00,1235.4000244140625,1235.800048828125,1235.199951171875,1235.699951171875,47715
2025-04-16 07:24:00+00:00,1235.199951171875,1235.4000244140625,1235.199951171875,1235.4000244140625,8865
2025-04-16 07:25:00+00:00,1235.4000244140625,1235.4000244140625,1235.300048828125,1235.4000244140625,5141
2025-04-16 07:26:00+00:00,1235.699951171875,1236.0999755859375,1235.4000244140625,1235.4000244140625,89163
2025-04-16 07:27:00+00:00,1235.5999755859375,1235.699951171875,1235.5,1235.5999755859375,8555
2025-04-16 07:28:00+00:00,1235.0999755859375,1235.5999755859375,1235.0999755859375,1235.5999755859375,14062
2025-04-16 07:29:00+00:00,1235.5999755859375,1235.5999755859375,1235.300048828125,1235.300048828125,17662
2025-04-16 07:30:00+00:00,1235.5999755859375,1235.5999755859375,1235.5999755859375,1235.5999755859375,8922
2025-04-16 07:31:00+00:00,1235.5,1235.5999755859375,1235.4000244140625,1235.4000244140625,11018
2025-04-16 07:32:00+00:00,1235.5999755859375,1235.5999755859375,1235.5,1235.5999755859375,4420
2025-04-16 07:33:00+00:00,1235.699951171875,1235.699951171875,1235.5,1235.5999755859375,7003
2025-04-16 07:34:00+00:00,1235.699951171875,1235.699951171875,1235.5999755859375,1235.699951171875,9618
2025-04-16 07:35:00+00:00,1235.699951171875,1235.699951171875,1235.5999755859375,1235.699951171875,8640
2025-04-16 07:36:00+00:00,1235.699951171875,1235.699951171875,1235.5999755859375,1235.699951171875,5578
2025-04-16 07:37:00+00:00,1235.199951171875,1235.699951171875,1235.0,1235.699951171875,29827
2025-04-16 07:38:00+00:00,1235.4000244140625,1235.4000244140625,1235.0,1235.0,12223
2025-04-16 07:39:00+00:00,1235.300048828125,1235.4000244140625,1235.199951171875,1235.4000244140625,4954
2025-04-16 07:40:00+00:00,1235.300048828125,1235.4000244140625,1235.300048828125,1235.4000244140625,8913
2025-04-16 07:41:00+00:00,1235.199951171875,1235.300048828125,1235.0999755859375,1235.300048828125,14974
2025-04-16 07:42:00+00:00,1235.199951171875,1235.199951171875,1235.0999755859375,1235.199951171875,4590
2025-04-16 07:43:00+00:00,1236.199951171875,1236.300048828125,1235.199951171875,1235.199951171875,34491
2025-04-16 07:44:00+00:00,1236.800048828125,1237.0999755859375,1236.0,1236.199951171875,56779
2025-04-16 07:45:00+00:00,1236.4000244140625,1236.800048828125,1236.199951171875,1236.800048828125,5772
2025-04-16 07:46:00+00:00,1235.5999755859375,1236.4000244140625,1235.199951171875,1236.4000244140625,8369
2025-04-16 07:47:00+00:00,1234.800048828125,1235.5999755859375,1234.800048828125,1235.5999755859375,19454
2025-04-16 07:48:00+00:00,1234.9000244140625,1235.0999755859375,1234.5,1235.0999755859375,14319
2025-04-16 07:49:00+00:00,1234.5,1234.9000244140625,1234.4000244140625,1234.800048828125,13777
2025-04-16 07:50:00+00:00,1234.300048828125,1234.5,1234.0,1234.5,22751
2025-04-16 07:51:00+00:00,1233.9000244140625,1234.300048828125,1233.5999755859375,1234.199951171875,24931
2025-04-16 07:52:00+00:00,1233.800048828125,1234.0,1233.800048828125,1233.9000244140625,22374
2025-04-16 07:53:00+00:00,1233.5999755859375,1234.0,1233.4000244140625,1233.9000244140625,15901
2025-04-16 07:54:00+00:00,1233.5999755859375,1233.699951171875,1233.4000244140625,1233.5999755859375,14731
2025-04-16 07:55:00+00:00,1233.5,1233.699951171875,1233.4000244140625,1233.5999755859375,12828
2025-04-16 07:56:00+00:00,1233.199951171875,1233.5999755859375,1233.0999755859375,1233.5999755859375,10201
2025-04-16 07:57:00+00:00,1232.800048828125,1233.199951171875,1232.800048828125,1233.199951171875,17131
2025-04-16 07:58:00+00:00,1232.300048828125,1233.0,1232.199951171875,1232.9000244140625,8397
2025-04-16 07:59:00+00:00,1232.0999755859375,1232.4000244140625,1232.0999755859375,1232.199951171875,12592
2025-04-16 08:00:00+00:00,1232.0999755859375,1232.199951171875,1232.0,1232.199951171875,10139
2025-04-16 08:01:00+00:00,1232.0,1232.0999755859375,1232.0,1232.0,9205
2025-04-16 08:02:00+00:00,1231.300048828125,1231.800048828125,1231.0999755859375,1231.800048828125,22431
2025-04-16 08:03:00+00:00,1231.0999755859375,1231.300048828125,1230.5,1231.300048828125,22680
2025-04-16 08:04:00+00:00,1230.9000244140625,1231.199951171875,1230.9000244140625,1231.199951171875,6183
2025-04-16 08:05:00+00:00,1231.0999755859375,1231.5999755859375,1230.800048828125,1230.800048828125,10429
2025-04-16 08:06:00+00:00,1231.800048828125,1232.0,1231.0,1231.0999755859375,13068
2025-04-16 08:07:00+00:00,1231.5999755859375,1231.9000244140625,1231.5,1231.699951171875,14570
2025-04-16 08:08:00+00:00,1231.5999755859375,1231.5999755859375,1231.5,1231.5,7790
2025-04-16 08:09:00+00:00,1231.300048828125,1231.5999755859375,1231.300048828125,1231.5999755859375,17775
2025-04-16 08:10:00+00:00,1231.5999755859375,1231.699951171875,1231.300048828125,1231.4000244140625,9556
2025-04-16 08:11:00+00:00,1231.4000244140625,1231.5,1231.300048828125,1231.5,6483
2025-04-16 08:12:00+00:00,1231.0999755859375,1231.4000244140625,1231.0999755859375,1231.4000244140625,7478
2025-04-16 08:13:00+00:00,1231.0999755859375,1231.199951171875,1231.0,1231.0999755859375,8317
2025-04-16 08:14:00+00:00,1231.0999755859375,1231.199951171875,1231.0,1231.0999755859375,14465
2025-04-16 08:15:00+00:00,1231.199951171875,1231.199951171875,1231.0,1231.199951171875,8350
2025-04-16 08:16:00+00:00,1231.199951171875,1231.300048828125,1231.0999755859375,1231.199951171875,9362
2025-04-16 08:17:00+00:00,1231.0999755859375,1231.4000244140625,1230.9000244140625,1231.199951171875,18398
2025-04-16 08:18:00+00:00,1230.800048828125,1231.300048828125,1230.699951171875,1231.300048828125,9939
2025-04-16 08:19:00+00:00,1230.9000244140625,1230.9000244140625,1230.5,1230.5999755859375,17575
2025-04-16 08:20:00+00:00,1230.9000244140625,1231.5,1230.800048828125,1230.9000244140625,13681
2025-04-16 08:21:00+00:00,1231.5999755859375,1231.699951171875,1230.5999755859375,1231.0,39815
2025-04-16 08:22:00+00:00,1232.0,1232.0999755859375,1231.4000244140625,1231.699951171875,12173
2025-04-16 08:23:00+00:00,1231.5999755859375,1232.0999755859375,1231.5999755859375,1232.0999755859375,9912
2025-04-16 08:24:00+00:00,1231.5,1231.9000244140625,1231.5,1231.800048828125,8118
2025-04-16 08:25:00+00:00,1232.5,1232.5,1231.5,1231.5,17594
2025-04-16 08:26:00+00:00,1232.9000244140625,1233.800048828125,1232.5,1232.5,15385
2025-04-16 08:27:00+00:00,1235.300048828125,1235.300048828125,1233.0,1233.199951171875,25946
2025-04-16 08:28:00+00:00,1236.699951171875,1237.0,1235.199951171875,1235.199951171875,36482
2025-04-16 08:29:00+00:00,1236.0,1237.5999755859375,1236.0,1236.5999755859375,36355
2025-04-16 08:30:00+00:00,1237.699951171875,1238.0,1236.0,1236.0,42872
2025-04-16 08:31:00+00:00,1237.699951171875,1238.0,1237.4000244140625,1238.0,19958
2025-04-16 08:32:00+00:00,1237.5999755859375,1238.5999755859375,1237.300048828125,1237.699951171875,29813
2025-04-16 08:33:00+00:00,1236.9000244140625,1237.5,1236.5,1237.300048828125,12788
2025-04-16 08:34:00+00:00,1237.199951171875,1237.199951171875,1236.0,1236.9000244140625,15024
2025-04-16 08:35:00+00:00,1237.0,1237.5,1236.5999755859375,1236.9000244140625,10970
2025-04-16 08:36:00+00:00,1236.0,1237.0,1235.9000244140625,1237.0,23166
2025-04-16 08:37:00+00:00,1236.199951171875,1236.300048828125,1235.9000244140625,1236.199951171875,8958
2025-04-16 08:38:00+00:00,1236.5999755859375,1237.4000244140625,1236.0,1236.199951171875,23852
2025-04-16 08:39:00+00:00,1236.800048828125,1237.4000244140625,1236.5999755859375,1237.300048828125,9808
2025-04-16 08:40:00+00:00,1236.9000244140625,1237.0,1236.5,1236.5999755859375,7332
2025-04-16 08:41:00+00:00,1237.5,1237.5,1236.9000244140625,1237.0,13867
2025-04-16 08:42:00+00:00,1238.5,1238.5,1237.4000244140625,1237.4000244140625,20952
2025-04-16 08:43:00+00:00,1237.9000244140625,1238.4000244140625,1237.800048828125,1238.4000244140625,7129
2025-04-16 08:44:00+00:00,1237.5,1237.9000244140625,1237.300048828125,1237.9000244140625,9422
2025-04-16 08:45:00+00:00,1237.4000244140625,1237.699951171875,1237.300048828125,1237.5999755859375,12505
2025-04-16 08:46:00+00:00,1237.0,1237.5,1237.0,1237.5,11025
2025-04-16 08:47:00+00:00,1237.0,1237.0999755859375,1236.9000244140625,1237.0999755859375,7135
2025-04-16 08:48:00+00:00,1237.5999755859375,1237.5999755859375,1237.0,1237.0,9984
2025-04-16 08:49:00+00:00,1237.699951171875,1237.9000244140625,1237.300048828125,1237.5999755859375,7829
2025-04-16 08:50:00+00:00,1237.5,1237.699951171875,1237.5,1237.699951171875,4652
2025-04-16 08:51:00+00:00,1237.5,1237.5999755859375,1237.4000244140625,1237.4000244140625,18769
2025-04-16 08:52:00+00:00,1237.800048828125,1237.800048828125,1237.5,1237.5999755859375,12855
2025-04-16 08:53:00+00:00,1237.9000244140625,1238.4000244140625,1237.9000244140625,1238.4000244140625,16107
2025-04-16 08:54:00+00:00,1237.9000244140625,1237.9000244140625,1237.300048828125,1237.9000244140625,27347
2025-04-16 08:55:00+00:00,1239.0999755859375,1239.0999755859375,1237.699951171875,1238.0999755859375,23637
2025-04-16 08:56:00+00:00,1239.5999755859375,1239.5999755859375,1239.0,1239.0999755859375,26364
2025-04-16 08:57:00+00:00,1240.199951171875,1240.9000244140625,1239.5,1239.5999755859375,40207
2025-04-16 08:58:00+00:00,1239.5999755859375,1240.5999755859375,1239.199951171875,1240.5999755859375,20308
2025-04-16 08:59:00+00:00,1239.0,1239.5999755859375,1238.9000244140625,1239.300048828125,12835
2025-04-16 09:00:00+00:00,1239.0999755859375,1239.199951171875,1238.699951171875,1238.9000244140625,9895
2025-04-16 09:01:00+00:00,1238.800048828125,1239.0999755859375,1238.5999755859375,1239.0999755859375,9176
2025-04-16 09:02:00+00:00,1238.5999755859375,1238.800048828125,1238.5999755859375,1238.800048828125,8755
2025-04-16 09:03:00+00:00,1238.5999755859375,1238.699951171875,1238.0,1238.699951171875,19653
2025-04-16 09:04:00+00:00,1238.199951171875,1238.9000244140625,1238.0999755859375,1238.9000244140625,5963
2025-04-16 09:05:00+00:00,1237.5999755859375,1237.800048828125,1237.5999755859375,1237.699951171875,15206
2025-04-16 09:06:00+00:00,1237.5,1237.9000244140625,1237.5,1237.800048828125,6303
2025-04-16 09:07:00+00:00,1237.9000244140625,1237.9000244140625,1237.5999755859375,1237.699951171875,21948
2025-04-16 09:08:00+00:00,1237.5999755859375,1238.0,1237.5999755859375,1238.0,7471
2025-04-16 09:09:00+00:00,1237.800048828125,1237.800048828125,1237.5999755859375,1237.5999755859375,5424
2025-04-16 09:10:00+00:00,1237.800048828125,1237.9000244140625,1237.800048828125,1237.800048828125,5148
2025-04-16 09:11:00+00:00,1237.800048828125,1237.800048828125,1237.699951171875,1237.800048828125,9553
2025-04-16 09:12:00+00:00,1238.5,1238.5999755859375,1237.9000244140625,1237.9000244140625,12517
2025-04-16 09:13:00+00:00,1237.9000244140625,1238.800048828125,1237.699951171875,1238.5999755859375,7886
2025-04-16 09:14:00+00:00,1237.5,1238.199951171875,1237.5,1237.9000244140625,17537
2025-04-16 09:15:00+00:00,1237.4000244140625,1237.5999755859375,1237.300048828125,1237.5,13044
2025-04-16 09:16:00+00:00,1237.0,1237.4000244140625,1236.9000244140625,1237.4000244140625,7868
2025-04-16 09:17:00+00:00,1237.199951171875,1237.199951171875,1236.800048828125,1236.9000244140625,29196
2025-04-16 09:18:00+00:00,1237.5,1237.800048828125,1237.300048828125,1237.4000244140625,14445
2025-04-16 09:19:00+00:00,1237.5999755859375,1238.0,1237.300048828125,1237.5,10308
2025-04-16 09:20:00+00:00,1238.199951171875,1238.199951171875,1237.4000244140625,1237.4000244140625,16962
2025-04-16 09:21:00+00:00,1237.9000244140625,1238.4000244140625,1237.699951171875,1238.300048828125,18827
2025-04-16 09:22:00+00:00,1238.4000244140625,1238.800048828125,1237.800048828125,1237.9000244140625,17556
2025-04-16 09:23:00+00:00,1238.9000244140625,1238.9000244140625,1237.9000244140625,1238.300048828125,26169
2025-04-16 09:24:00+00:00,1238.5999755859375,1239.0,1238.300048828125,1238.800048828125,17846
2025-04-16 09:25:00+00:00,1238.4000244140625,1238.699951171875,1238.300048828125,1238.699951171875,11840
2025-04-16 09:26:00+00:00,1238.5,1239.0,1238.4000244140625,1238.4000244140625,17756
2025-04-16 09:27:00+00:00,1238.9000244140625,1239.0,1238.5,1238.5999755859375,14636
2025-04-16 09:28:00+00:00,1240.0,1240.5,1238.9000244140625,1238.9000244140625,58610
2025-04-16 09:29:00+00:00,1240.300048828125,1240.5,1240.0,1240.0,29932
2025-04-16 09:30:00+00:00,1240.5999755859375,1240.699951171875,1240.0,1240.300048828125,90997
2025-04-16 09:31:00+00:00,1240.699951171875,1240.699951171875,1240.4000244140625,1240.5999755859375,92098
2025-04-16 09:32:00+00:00,1240.5,1240.699951171875,1240.5,1240.5999755859375,39043
2025-04-16 09:33:00+00:00,1240.5999755859375,1240.5999755859375,1240.5,1240.5,75068
2025-04-16 09:34:00+00:00,1240.5,1240.5999755859375,1240.5,1240.5,58707
2025-04-16 09:35:00+00:00,1240.5999755859375,1240.5999755859375,1240.5,1240.5999755859375,50392
2025-04-16 09:36:00+00:00,1240.5,1240.5999755859375,1240.5,1240.5999755859375,94941
2025-04-16 09:37:00+00:00,1240.5,1240.5999755859375,1240.5,1240.5,101672
2025-04-16 09:38:00+00:00,1240.5999755859375,1240.5999755859375,1240.5,1240.5,45919
2025-04-16 09:39:00+00:00,1240.5,1240.5999755859375,1240.5,1240.5999755859375,67384
2025-04-16 09:40:00+00:00,1240.5999755859375,1240.5999755859375,1239.300048828125,1240.5999755859375,205752
2025-04-16 09:41:00+00:00,1239.4000244140625,1240.5999755859375,1239.199951171875,1240.5999755859375,77645
2025-04-16 09:42:00+00:00,1239.800048828125,1239.800048828125,1239.300048828125,1239.300048828125,47228
2025-04-16 09:43:00+00:00,1239.5,1239.800048828125,1239.4000244140625,1239.800048828125,60572
2025-04-16 09:44:00+00:00,1237.0999755859375,1239.5,1236.9000244140625,1239.4000244140625,222453
2025-04-16 09:45:00+00:00,1238.0,1238.4000244140625,1237.199951171875,1237.5,58338
2025-04-16 09:46:00+00:00,1237.800048828125,1238.199951171875,1237.5,1238.0,60744
2025-04-16 09:47:00+00:00,1237.9000244140625,1238.0,1237.5999755859375,1237.800048828125,58964
2025-04-16 09:48:00+00:00,1237.9000244140625,1238.0999755859375,1237.699951171875,1237.9000244140625,62937
2025-04-16 09:49:00+00:00,1238.4000244140625,1238.4000244140625,1238.0,1238.199951171875,67627
2025-04-16 09:50:00+00:00,1238.800048828125,1238.9000244140625,1238.300048828125,1238.4000244140625,71507
2025-04-16 09:51:00+00:00,1239.4000244140625,1239.4000244140625,1238.800048828125,1238.800048828125,52967
2025-04-16 09:52:00+00:00,1239.4000244140625,1239.5,1239.0999755859375,1239.4000244140625,54628
2025-04-16 09:53:00+00:00,1238.800048828125,1239.5,1238.800048828125,1239.4000244140625,73290
2025-04-16 09:54:00+00:00,1238.9000244140625,1239.0999755859375,1238.800048828125,1239.0,54778
2025-04-16 09:55:00+00:00,1238.5999755859375,1238.800048828125,1238.199951171875,1238.699951171875,56917
2025-04-16 09:56:00+00:00,1238.5,1238.9000244140625,1238.300048828125,1238.699951171875,63444
2025-04-16 09:57:00+00:00,1237.9000244140625,1238.800048828125,1237.9000244140625,1238.4000244140625,67919
2025-04-16 09:58:00+00:00,1237.699951171875,1238.300048828125,1236.199951171875,1237.800048828125,59086
2025-04-16 09:59:00+00:00,1237.800048828125,1238.0,1237.0,1237.9000244140625,13751
2025-04-17 03:45:00+00:00,1233.0,1240.199951171875,1233.0,1239.699951171875,0
2025-04-17 03:46:00+00:00,1232.4000244140625,1233.300048828125,1232.0999755859375,1232.5999755859375,104526
2025-04-17 03:47:00+00:00,1233.0,1233.4000244140625,1231.5999755859375,1232.4000244140625,63711
2025-04-17 03:48:00+00:00,1233.0,1235.0999755859375,1232.800048828125,1233.0,61371
2025-04-17 03:49:00+00:00,1232.9000244140625,1234.199951171875,1232.300048828125,1233.0,65898
2025-04-17 03:50:00+00:00,1232.5,1233.0999755859375,1232.0999755859375,1232.800048828125,35628
2025-04-17 03:51:00+00:00,1230.300048828125,1232.5999755859375,1230.300048828125,1232.5999755859375,77083
2025-04-17 03:52:00+00:00,1229.300048828125,1230.5,1229.199951171875,1230.5,89843
2025-04-17 03:53:00+00:00,1228.9000244140625,1229.5,1228.4000244140625,1229.5,57751
2025-04-17 03:54:00+00:00,1229.800048828125,1230.0,1228.800048828125,1228.9000244140625,28114
2025-04-17 03:55:00+00:00,1230.300048828125,1230.4000244140625,1229.5999755859375,1229.699951171875,28142
2025-04-17 03:56:00+00:00,1229.199951171875,1230.300048828125,1229.199951171875,1230.0999755859375,41204
2025-04-17 03:57:00+00:00,1229.5,1229.5,1229.199951171875,1229.199951171875,50254
2025-04-17 03:58:00+00:00,1228.0999755859375,1230.0,1228.0999755859375,1229.699951171875,32772
2025-04-17 03:59:00+00:00,1228.0,1229.0999755859375,1227.5999755859375,1227.800048828125,53012
2025-04-17 04:00:00+00:00,1229.300048828125,1229.4000244140625,1228.199951171875,1228.4000244140625,32150
2025-04-17 04:01:00+00:00,1229.699951171875,1229.800048828125,1228.9000244140625,1229.300048828125,33483
2025-04-17 04:02:00+00:00,1229.800048828125,1230.300048828125,1229.5999755859375,1229.699951171875,30934
2025-04-17 04:03:00+00:00,1229.800048828125,1230.0999755859375,1228.5999755859375,1229.5999755859375,34175
2025-04-17 04:04:00+00:00,1229.699951171875,1229.9000244140625,1228.9000244140625,1229.9000244140625,41482
2025-04-17 04:05:00+00:00,1230.0,1230.300048828125,1229.300048828125,1229.4000244140625,16165
2025-04-17 04:06:00+00:00,1229.800048828125,1230.4000244140625,1229.699951171875,1230.199951171875,25670
2025-04-17 04:07:00+00:00,1230.800048828125,1231.4000244140625,1229.5999755859375,1229.5999755859375,26092
2025-04-17 04:08:00+00:00,1230.5,1231.5,1230.199951171875,1230.800048828125,18291
2025-04-17 04:09:00+00:00,1230.699951171875,1230.800048828125,1230.300048828125,1230.300048828125,15732
2025-04-17 04:10:00+00:00,1231.199951171875,1231.199951171875,1230.199951171875,1230.5,18110
2025-04-17 04:11:00+00:00,1231.300048828125,1231.699951171875,1231.199951171875,1231.5999755859375,19940
2025-04-17 04:12:00+00:00,1231.5999755859375,1231.5999755859375,1231.0999755859375,1231.300048828125,15843
2025-04-17 04:13:00+00:00,1232.5999755859375,1232.699951171875,1231.9000244140625,1231.9000244140625,18244
2025-04-17 04:14:00+00:00,1232.0,1233.0,1231.4000244140625,1232.699951171875,19057
2025-04-17 04:15:00+00:00,1232.5,1232.9000244140625,1231.4000244140625,1232.0,11188
2025-04-17 04:16:00+00:00,1231.800048828125,1233.0,1231.699951171875,1232.800048828125,47170
2025-04-17 04:17:00+00:00,1232.9000244140625,1232.9000244140625,1231.800048828125,1231.800048828125,9744
2025-04-17 04:18:00+00:00,1232.0,1232.9000244140625,1231.5999755859375,1232.9000244140625,22758
2025-04-17 04:19:00+00:00,1232.0,1232.0999755859375,1231.9000244140625,1232.0,6488
2025-04-17 04:20:00+00:00,1232.5,1232.699951171875,1232.0999755859375,1232.0999755859375,13417
2025-04-17 04:21:00+00:00,1232.699951171875,1232.800048828125,1232.5,1232.5,5179
2025-04-17 04:22:00+00:00,1232.5,1232.5999755859375,1232.4000244140625,1232.5999755859375,9844
2025-04-17 04:23:00+00:00,1232.800048828125,1233.0,1232.5,1233.0,12579
2025-04-17 04:24:00+00:00,1231.5,1232.800048828125,1231.5,1232.800048828125,11203
2025-04-17 04:25:00+00:00,1231.199951171875,1231.5,1230.4000244140625,1231.0999755859375,16345
2025-04-17 04:26:00+00:00,1231.9000244140625,1232.0999755859375,1231.4000244140625,1231.5,9235
2025-04-17 04:27:00+00:00,1230.5999755859375,1231.800048828125,1230.4000244140625,1231.800048828125,11566
2025-04-17 04:28:00+00:00,1230.5999755859375,1231.300048828125,1230.5999755859375,1230.5999755859375,8399
2025-04-17 04:29:00+00:00,1231.4000244140625,1231.4000244140625,1230.4000244140625,1230.5999755859375,8064
2025-04-17 04:30:00+00:00,1231.0,1231.4000244140625,1230.800048828125,1231.4000244140625,6062
2025-04-17 04:31:00+00:00,1231.0999755859375,1231.0999755859375,1230.5,1230.800048828125,8538
2025-04-17 04:32:00+00:00,1231.0999755859375,1231.300048828125,1231.0,1231.0999755859375,5266
2025-04-17 04:33:00+00:00,1231.0999755859375,1231.9000244140625,1231.0,1231.0999755859375,13198
2025-04-17 04:34:00+00:00,1231.0999755859375,1231.300048828125,1230.4000244140625,1231.300048828125,14966
2025-04-17 04:35:00+00:00,1231.199951171875,1231.300048828125,1230.9000244140625,1230.9000244140625,4275
2025-04-17 04:36:00+00:00,1230.699951171875,1231.300048828125,1230.300048828125,1231.300048828125,12155
2025-04-17 04:37:00+00:00,1230.800048828125,1230.800048828125,1230.4000244140625,1230.699951171875,11121
2025-04-17 04:38:00+00:00,1230.0,1230.699951171875,1230.0,1230.699951171875,19806
2025-04-17 04:39:00+00:00,1228.800048828125,1230.0999755859375,1228.800048828125,1230.0999755859375,47919
2025-04-17 04:40:00+00:00,1229.0,1229.0,1228.0999755859375,1229.0,40689
2025-04-17 04:41:00+00:00,1228.5999755859375,1229.0,1228.4000244140625,1229.0,20035
2025-04-17 04:42:00+00:00,1228.9000244140625,1229.4000244140625,1228.300048828125,1228.300048828125,15027
2025-04-17 04:43:00+00:00,1229.5999755859375,1229.800048828125,1229.0,1229.0,14621
2025-04-17 04:44:00+00:00,1230.0,1230.199951171875,1229.4000244140625,1229.5999755859375,22700
2025-04-17 04:45:00+00:00,1229.800048828125,1230.4000244140625,1229.5999755859375,1229.800048828125,12177
2025-04-17 04:46:00+00:00,1229.800048828125,1230.0,1229.5999755859375,1229.699951171875,12788
2025-04-17 04:47:00+00:00,1230.0999755859375,1230.9000244140625,1229.5999755859375,1229.9000244140625,16221
2025-04-17 04:48:00+00:00,1230.5,1230.800048828125,1230.0,1230.0999755859375,16687
2025-04-17 04:49:00+00:00,1230.4000244140625,1230.800048828125,1230.4000244140625,1230.5999755859375,16470
2025-04-17 04:50:00+00:00,1229.699951171875,1230.5,1229.199951171875,1230.199951171875,25811
2025-04-17 04:51:00+00:00,1229.5999755859375,1230.699951171875,1229.4000244140625,1229.800048828125,26947
2025-04-17 04:52:00+00:00,1230.0999755859375,1230.5,1229.4000244140625,1229.800048828125,11030
2025-04-17 04:53:00+00:00,1231.0,1231.0,1230.0999755859375,1230.199951171875,17922
2025-04-17 04:54:00+00:00,1231.0999755859375,1231.0999755859375,1230.199951171875,1230.5999755859375,11295
2025-04-17 04:55:00+00:00,1231.5999755859375,1231.9000244140625,1231.4000244140625,1231.4000244140625,5251
2025-04-17 04:56:00+00:00,1231.800048828125,1232.4000244140625,1231.5,1231.5999755859375,29080
2025-04-17 04:57:00+00:00,1231.5999755859375,1232.0,1231.5999755859375,1231.699951171875,9780
2025-04-17 04:58:00+00:00,1231.5999755859375,1231.5999755859375,1231.199951171875,1231.5999755859375,5557
2025-04-17 04:59:00+00:00,1232.4000244140625,1232.4000244140625,1231.300048828125,1231.5999755859375,20309
2025-04-17 05:00:00+00:00,1232.199951171875,1232.800048828125,1232.199951171875,1232.4000244140625,27640
2025-04-17 05:01:00+00:00,1233.0,1233.0,1232.199951171875,1232.5,18219
2025-04-17 05:02:00+00:00,1233.4000244140625,1233.699951171875,1233.0,1233.0,27313
2025-04-17 05:03:00+00:00,1234.199951171875,1234.4000244140625,1233.4000244140625,1233.4000244140625,22285
2025-04-17 05:04:00+00:00,1234.0,1234.300048828125,1233.699951171875,1234.199951171875,6582
2025-04-17 05:05:00+00:00,1233.0,1234.0,1232.800048828125,1233.699951171875,11051
2025-04-17 05:06:00+00:00,1233.0,1233.0,1232.699951171875,1232.9000244140625,3719
2025-04-17 05:07:00+00:00,1232.9000244140625,1233.0,1232.699951171875,1233.0,7037
2025-04-17 05:08:00+00:00,1233.199951171875,1233.199951171875,1232.699951171875,1232.9000244140625,17372
2025-04-17 05:09:00+00:00,1233.800048828125,1233.800048828125,1233.199951171875,1233.199951171875,6908
2025-04-17 05:10:00+00:00,1234.0,1234.0,1233.199951171875,1233.5999755859375,10917
2025-04-17 05:11:00+00:00,1234.199951171875,1234.4000244140625,1233.800048828125,1233.800048828125,21811
2025-04-17 05:12:00+00:00,1234.0,1234.199951171875,1233.5999755859375,1234.199951171875,13897
2025-04-17 05:13:00+00:00,1234.9000244140625,1234.9000244140625,1233.9000244140625,1234.0999755859375,19320
2025-04-17 05:14:00+00:00,1235.0,1235.699951171875,1234.699951171875,1234.800048828125,34303
2025-04-17 05:15:00+00:00,1235.4000244140625,1235.9000244140625,1235.0,1235.0,27450
2025-04-17 05:16:00+00:00,1235.699951171875,1235.9000244140625,1235.4000244140625,1235.5,11409
2025-04-17 05:17:00+00:00,1235.4000244140625,1235.699951171875,1235.199951171875,1235.699951171875,9460
2025-04-17 05:18:00+00:00,1236.5,1236.5,1235.199951171875,1235.5,41279
2025-04-17 05:19:00+00:00,1237.0999755859375,1237.5999755859375,1236.0999755859375,1236.5,52174
2025-04-17 05:20:00+00:00,1237.4000244140625,1237.4000244140625,1236.5999755859375,1237.0999755859375,17162
2025-04-17 05:21:00+00:00,1237.0999755859375,1237.4000244140625,1236.9000244140625,1237.4000244140625,12456
2025-04-17 05:22:00+00:00,1237.5999755859375,1237.5999755859375,1237.0,1237.0999755859375,44697
2025-04-17 05:23:00+00:00,1238.0999755859375,1238.199951171875,1237.5,1237.5,32959
